lojbo	glico	lojbo se fanva la'o gy.Jordan DeLong.gy.	lojbo se fanva la'o gy.Michael Helsem.gy.
ni'o mi vedli le ka pu zgana le nu le laldo nanmu cu mabla zgana gi'e tolycladu cmila gi'e zukte le ka cinri corci fi le xance be ce'u kei ca lenu mi mo'u lebna le cukta	I remember how the old man leered and tittered, and made a curious sign with his hand when I bore it away.	ni'o mi morji le tai nu le tolci'o nanmu pu malzga gi'e cmami'a gi'e kucli sniti'i sepi'o le xance vau ca lenu mi lebna le cukta	ni'o ki .a'e morji lenu ko'igoi lebi'u nanmu noi tolcni puki gege ckasu se jvinu gi cizra cmila gi nalsau xansni zukte calenu mi ko'a batybei
.i le nanmu na lebna le jai ve vecnu .ije ba la'u le barda mi jimpe tu'a le mukti	He had refused to take pay for it, and only long afterwards did I guess why.	.i ny. na djica tu'a lo ve vecnu .ije bazuku po'o mi smadi ledu'u makau mukti	.i puku ko'i toltugni lenu mi fi vo'a pleji ko'a kei mu'i de poi clabalvi se smadi le mibypre
.i ze'a lenu mi klama le zdani fo le'i za'u jarki je kalsa je jaurbumru dargu kei mi cinmo lo ka se jersi su'o da poi xutla stapa	As I hurried home through those narrow, winding, mist-cloaked waterfront streets I had a frightful impression of being stealthily followed by softly padding feet.	.i ca'o lenu mi zdani klama fo le jarki je kalsa je jaurbumru dargu kei te simlu leka smaji jersi ce'u kei mi	.i calenu jarki je kruvi je bumclu rirxyla'i bo klaji sutrykla le zdani keiku mi terpa se xanri ledu'u le smamli stapa jamfu ca'o .o'unai bu'o jersi vo'a
.i le dinju poi renvi fi le nanca be li so'i zi'e poi pu'o mo'u zdani cu simlu le ka jmive gi'e bilma palci vau tai lo nu su'o se pagre be lo palci co'a kalri	The centuried, tottering houses on both sides seemed alive with a fresh and morbid malignity—as if some hitherto closed channel of evil understanding had abruptly been opened.	.i le ru'u mutce tolci'o je ralci dinju cu simlu le vifne ka palci kei taida'i lenu lo na'e pu krasi be loi palci cu suska ke kalri binxo	.i le xaksu tolvitno sruri zdani cu simlu le cnino je bilma jmive poi zukte zi'o le palci .ibo fu'epe'a ba'o suksa kalrygau ko'ogoi le purganlo co jilra nunsanji fu'o
.i mi cikna senva le nu le za'u bitmu .e le korbi be lo drudi kordru vu'o noi marji lo bliku e lo kandi cinta vu'o poi se gacri loi mledi ku'o e loi mudri zi'e noi lo'e canko be ke'a cu simsa lo'e kanla gi'e sa'orkurfa cu pu'o co'u rinju fi lo nu klama gi'e marxa mi .i ku'i mi pu ku tcidu ba'e so'u pagbu be le to'e censa se ciska gi'e ba bo ga'orgau le cukta gi'e bo co'a bevri	I felt that those walls and over-hanging gables of mildewed brick and fungoid plaster and timber—with eyelike, diamond-paned windows that leered—could hardly desist from advancing and crushing me…yet I had read only the least fragment of that blasphemous rune before closing the book and bringing it away.	.i simlu leza'i lei bitmu .e lei kordru ne loi mledi bliku kujoi loi mledi mudri zi'ene le kanlysimsa je sa'orkurfa canko noi malzga ge'u ca'a gunta gi'e zalvi mi .iku'i mi pu tcidu le cmalu po'o pagbu be lei pacli sinxa pu'o lenu ganlygau le cukta gi'e cliva	.i bitmu .i batytcena rudykoi .i gu'e dertu bliku gi te mledi mudri je bakri .i le peseta'i lo salpykurfa ge'u kanlysmi canko cu simlu co ckasu se jvinu .i fu'eda'i .ii rora jibni lenu nalkakne co narcfa co nerkla je danryspo be mi fu'o .iseni'inaibo ba'o tcidu le paucma po'o po'u lebi'unai jdanatfe ve sinxa pulenu ganlygau ko'a gi'ebabo batybei
			
ni'o mi vedli lo ka ro mai tcidu fi le cukta fau le nu le flira be mi cu blabi kei bu'u le galtu kumfa poi se stela zi'e noi mi pu ze'a le clani cu lanli za'u cizra	I remember how I read the book at last—white-faced, and locked in the attic room that I had long devoted to strange searchings.	ni'o mi morji ledu'u va'o makau mi tcidu le cukta .i blabi flira gi'e nenri le zdaga'u kumfa noi mi pilno fi le cizra nu facki kei po'o	ni'o ki .a'e morji lenu puki mulno tcidu .uo.u'a .i za'e pilda flira .i stela le nitydru kumfa poi mi ze'u pilno ke'a lo tolfadni nunsisku po'o
.i le barda zdani pu mutce smaji .i ki'u bo mi klama le galtu ba le mijycte	The great house was very still, for I had not gone up till after midnight.	.i le barda zdani pu mutce smaji .iri'abo mi jai cfari ba'o le mijycte	.i mulsma fa le zdabra .ito'unai nicte midju
.i mi ju'oru'e jinvi ledu'u pu ku ca le bi'u nai cedra mi cmima lo lanzu to ku'i lei tcila na jai se vedli .i ba'a nai pu ku so'i da selfu prenu toi	I think I had a family then—though the details are very uncertain—and I know there were many servants.	.i mi ju'oru'e jinvi ledu'u mi pu cmima lo lanzu toku'i lei steci cu jai se zunti toi kei gi'e ju'o jinvi tu'a le so'o selfu	.i ki su'a ju'oru'e lanzu puku .iku'i na tcila birti .iju sefpre si'imei ju'osai
.i mi na djuno ledu'u xokau moi pu nanca . i ki'u bo mi ba'o lifri tu'a so'i munje e le nanca be li gei so'i i ja'e bo ko'a voi sidbo le te renvi mi co'u vajni gi'e co'a cnino	Just what the year was I cannot say; for since then I have known many ages and dimensions, and have had all my notions of time dissolved and refashioned.	.i mi na djuno ledu'u xokau moi nanca kei ri'a leza'i ba'oku mi djuno tu'a so'o temci .e so'o cimde gi'e jai se daspo je se galfi fai ro le se jinvi be mi kupe le si'o temci	.i na detri sanji .i ba ra ku fu'e.u'e.i'unai ba'o lifri so'i cedra .e kestei .ije ba'o runta je cnegau lemi temci sidbo fu'o
.i ne'a lei grana be loi lakse poi jelca mi tcidu to mi vedli tu'a le nu di'i farlu su'o dirgo be loi lakse toi .i sance lo janbe po lo darno jabdi'u	It was by the light of candles that I read—I recall the relentless dripping of the wax—and there were chimes that came every now and then from distant belfries.	.i sepi'o le gusni be fi lei laktergu'i mi pu tcidu to mi morji le ru'i pu'u dirgo be lei lakse toi .ije se janbe ra'i lei darno janbe claga'udi'u	.i pukiku mi lakygrana se gusni tcidu .i ru'i digyfarlu lakse .ai .i di'inai se janbe le darno galdinju
.i mi pu jundi lei bi'u nai sance tai da'i lenu mi terpa lonu mi tirna fi lei bu fe lo ji'a gunta tonga poi cnino	I seemed to keep track of those chimes with a peculiar intentness, as if I feared to hear some very remote, intruding note among them.	.i mi pu jundi lei sance taida'i lenu mi terpa lonu mi tirna lo dicra tonga ra	.i cizra pe'ipei jundi le se janbe .i da'i mu'ibo lenu mi terpa ledu'u tirna fi ra fe di poi darnycai je zunti tonga ge'ero'enaisai
			
ni'o co'a ku nu sraku gi'e savru vi le canko pe le galtu kumfa zi'e noi galtu fi le'e drata drudi pe le tcadu	Then came the first scratching and fumbling at the dormer window that looked out high above the other roofs of the city.	ni'o caku lenu sraku gi'e savru vi le cankrdormere noi le galtu be fi le drata drudi pe vi le tcadu cu jvinu fi ke'a	ni'o .a'i.ue co'a sance le guska joi juxre .i bartu le canko .i canko le vorme poi te jvinu le gapru co drata drudi pele tcadu
.i pu cfari ca lenu mi bacru le somoi pemcypau be le prosa ne le clira munje .ije mi pu djuno fau lenu mi desku kei ledu'u sinxa ma kau	It came as I droned aloud the ninth verse of that primal lay, and I knew amidst my shudders what it meant.	.i cfari ca lenu mi bacru le somoi pagbu be le tolci'o prosa .ije mi pu djuno fau lenu mi desku kei ledu'u makau smuni	.i ko'u cabna lenu mi sagbacru le somoi pemcypau po'u da noi mujyclira .ice tepydesku jimpe fu'e.ainai le smuni be ko'u
.i krinu fa le nu ro da ga nai pagre gi co'a se ctino gi'e co'u ka'e kansa no de	For he who passes the gateways always wins a shadow, and never again can he be alone.	.i roda zo'u ganai da pagre lei pluta gi da jerna lo ctino gi'e ba na ka'e to'e kansa	.i ca'e lo pagre be ko'e roroi te jmina le ctinytai .ije la'edi'u se balvi leza'i mulkansa fu'o
.i mi puba'o makfa benji .ije le cukta cu je'a tutci ro da poi mi kanpe lo nu nei ke'a	I had evoked—and the book was indeed all I had suspected.	.i mi puba'o krixa .ije le cukta cu ca'a me ro le nalspaji be mi	.iba'o makfa benji .iju'o ko'a dunli le se jijnu be le pu mibypre .u'anaicai
.i ca le bi'u nai nicte mi pagre fi le cizra te kruca be loi temci bei loi jvinu .i ca le cermurse mi zgana le nu lei bitmu .e lei kajna cu se tcila su'o da poi mi pu na ku kakne lo ka zgana tu'a ke'a	That night I passed the gateway to a vortex of twisted time and vision, and when morning found me in the attic room I saw in the walls and shelves and fittings that which I had never seen before.	.i ca le nicte mi pagre lei pluta le cizra terkruca be loi temci bei loi jvinu .ije ca le cermurse mi zgana lei bitmu .e lei kajna va'o leka tcila kei poi mi na pu kakne	.i ve'a le mintu nicte kuku fe ko'e pagre le balsarlu co temci joi menli .ije le cerni nitydru bo kumfa zo'u viska fa le balmibypre ne'i le bitmu .e le kajna .e le ve lasna fe le narpruselvi'a
			
ni'o ji'a ba le fasnu mi na ka'e ganse tai le purci	Nor could I ever after see the world as I had known it.	ni'o ji'a mi na ba'o ka'e zgana tai le purci	ni'o na viska le munje teki'i le purci ku ba la'ede'u
.i ro da poi mi cabna tu'a mi zo'u co'a jvinu da mi fa lo mixre be loi purci e loi balvi .i je ro slabu co'a jai se ganse fai lo nu ri cizra cnino kei fi le mo'u zenba be lo ka vlipa	Mixed with the present scene was always a little of the past and a little of the future, and every once-familiar object loomed alien in the new perspective brought by my widened sight.	.i le cabna cu se mixre co binxo loi purci kujoi loi balvi .ije ro slabu cu cizra co binxo va'o le cnino te jvinu	.i roroi mixre fa le cabna bemi be'o le cabna ku joi le so'omei be le purci .i ro le pu slabu dacti cu simlu le cizra xebe'i le cnino je zenba pu'u viska
.i mi co'a na'o litru fi lo ka se manci senva vau fe le'i le se tarmi poi fange gi'e xadba slabu .i ro da poi cnino gi'e mo'u se pagre mi cu jai rinka lenu mi jdika lo ka se slabu le'e dacti po le jarki munje poi mi pu ze'u te bancu	From then on I walked in a fantastic dream of unknown and half-known shapes; and with each new gateway crossed, the less plainly could I recognise the things of the narrow sphere to which I had so long been bound.	.i mi senva cadzu va'o lei to'e slabu tarmi .i ro pluta poi mi pagre ke'a cu jai rinka lenu leni slabu to va'o le jarki munje poi mi pu bancu ke'a toi cu se jdika	.i ze'ubakiku senva cadzu pa'o le se manci peta'i le se tolju'o .a le se junmle .i daxiny.poi fu'epe'a ckiku je gidvu fu'o zo'u li ny.mei ve mlecu fi leka mi kakne co saurju'o le dacti po'u le jarki munje noi clani bapli mi
.i le se ganse be mi na se ganse le'e drata .ije mi zukte lo ka zenba lo ka smaji gi'e jai gau rivbi .i je go'i fi lo nu lo'e drata na jinvi le du'u mi bilma tu'e le menli be mi	What I saw about me, none else saw; and I grew doubly silent and aloof lest I be thought mad.	.i le se jimpe be mi cu se jimpe no na'ebo mi .ije mi smaji binxo mu'i lenu rivbi loinu jinvi ledu'u mi menlybilma	.i mi .enai lo drata cu viska le vanbi bevo'a .i smamau je naljikca binxo balmibypre seki'u lenu mi na simlu le fenki
.i lo'e gerku cu terpa mi ri'a le nu se'o ri ganse le nu da na'o bancu bi'u nai ctino mi	Dogs had a fear of me, for they felt the outside shadow which never left my side.	.i lo'e gerku cu terpa mi ri'a leza'i ri ka'e ganse le ctino poi na ru'a zvati mi	.i le gerku mi ta'e terpa .i ra jijnu fo'agoi lebi'unai ctinytai noi noroi nalylamji mi
.i ku'i mi ca'o tcidu fi le cukta poi se mipri gi'a co'u jai se morji ku'o .e le salrypapri vu'o noi le nu mi co'a vlipa le cnino cu rinka le nu nei .i mi gunta pagre lei vorme be fo lei canlu fi le midju be le to'e se djuno munje	But still I read more—in hidden, forgotten books and scrolls to which my new vision led me—and pushed through fresh gateways of space and being and life-patterns toward the core of the unknown cosmos.	.iku'i mi tcidu ji'a .i le mipri tolmorji cutka .e le salrypapri cu jai te junri'a le cnino vlipa mi .i mi pagre lei vifne pluta le midju be le to'e se djuno munje	.i si'a ca'o tcidu .i tcidu le cukta .e le slanycku vu'opoi tolgubni ja se tolmorji ke'a zi'epoi le cnino puvyviska cu gidva zo'i ke'a .i mi danre pagre le darmau se ckiku pe'a pelo kensa canlu .e lo nunzasti .e lo banrymorna ge'u le muctymunje midju co se tolju'o
			
ni'o mi morji fi le nicte voi ca ke'a mi ciska le mu midjydunli cuktai be ma'e loi fagri le loldi gi'e sanli le midju cuktai gi'e bacru le barda je cizra voi le klama be fi la .tartaris. cu benji ke'a	I remember the night I made the five concentric circles of fire on the floor, and stood in the innermost one chanting that monstrous litany the messenger from Tartary had brought.	ni'o mi morji fi le nicte poi ca ke'a mi ciska le mu midjydunli cuktai le loldi loi fagri gi'e sanli le midju gi'e bacru le bardytce se cusku poi ke'a klama be fi la tartaris. co se bevri	ni'o ki .a'e morji le nicte poi vi ke'a ku mi puki zbasu mu midjymintu cukla le jelca bu'u le loldi .i sanli le midju .i sagbacru .i fo'egoi le tolcnano stepemci ba'o notci se bevri fo la tartar.
.i lei bitmu cu runme .ije mi bai le palci brife cu klama fo le'i ve'u fenra poi na se jimte gi'e grusi gi'e vasru lo fange cmana poi se jipno lo jesni gi'e cnita mi la'u le minli be li so'i	The walls melted away, and I was swept by a black wind through gulfs of fathomless grey with the needle-like pinnacles of unknown mountains miles below me.	.i lei bitmu cu runme .ije mi bai le palci brife cu klama fo le ma'arfe'a poi curve leka grusi kei va'o le pe tai lo'e jesni ku to'e djuno galma'a poi cnita mi do'e za'u minli	i le bitmu ba'o runme .ibabo le xekri brife mi vilbei pa'o le balcoi co lolcau je grusi i le bitmu ba'o runme .ibabo le xekri brife mi vilbei pa'o le balcoi co lolcau je grusi .i minli se cnita le jesnysmi jipno be le nalslabu cmana
.i bazaku mulno manku .ije baziku le gusni be fi lei gei so'i tarci ku noi se tarmi lo fange	After a while there was utter blackness, and then the light of myriad stars forming strange, alien constellations.	.ibazaku mulno maknu .ije baziku le gusni be fi lei tarci noi ke'a te zbasu le cizra je na'e terdi tartai cu co'e	.ibaze'aku mulno manku .ibabo te gusni co gigdo tarci ta'i le cizra je tolslabu tarmorna
.i ro mai mi viska le crino foldi poi cnita mi ku'o gi'e zgana le vi'i ve'u korcu dinju po le tcadu noi se zbasu ta'i no da poi mi djuno ke'a gi'a tcidu lu'e ke'a gi'a senva ke'a	Finally I saw a green-litten plain far below me, and discerned on it the twisted towers of a city built in no fashion I had ever known or read or dreamed of.	.i mo'ubo mi viska le crino foldi poi cnita mi .ije zgana le claga'udi'u pe le tcadu noi zbasu ke'a ta'i no se djuno ja se tcidu ja se senva vu'o pe mi	.i ta'onai viska le plita co crino se gusni peni'ave'u mi .i vi ra ku sarlykru galdinju tcadu tepa'a no tcadu poi mi djuno ja tcidu ja senva sera'a ke'a
.i ze'a le nu mi fulta klama le tcadu kei mi viska le barda je kurfa je rocki dinju pe re'o le ve'u klina gi'e co'a cinmo lo ka terpa su'o palci	As I floated closer to that city I saw a great square building of stone in an open space, and felt a hideous fear clutching at me.	.i ca'o lezu'o mi fulta klama le tcadu kei mi viska le barda je kurfa je rocki dinju pe vi le klina gi'e ganse lenu le palci ka terpa kei cu se cinmo mi	.i jbimau fluvoi fa'a fo'igoi lebi'unai tcadu .icabo viska le banli rokci je kurfa dinju vi le kunti foldi .i cinmo le tolmelbi nunterpa poi jgari pe'a
.i mi carmi krixa gi'e damba .ije ca lenu manku kei mi tu'ore'u zvati le galtu kumfa gi'e kalsa vreta ru'u lei mu fagri cuktai poi cpana le loldi	I screamed and struggled, and after a blankness was again in my attic room sprawled flat over the five phosphorescent circles on the floor.	.i mi cairki'a gi'e damba .ije ba'o lenu manku kei mi tu'ore'u zvati le zdaga'u kumfa gi'e kalsa capna le mu fagri cuktai poi capna le loldi	.i tepcmo .i damba .i za'i kunti co menli .ibabo di'a nitydru kumfa .i vreta le mu murse ke loldi cukla
.i le bi'unai nicte na zmadu so'o le pu nicte leka cizra .iku'i ja'a go'i fi leka sela'u li xo kau mi terpa kei mu'i leza'i mi djuno ledu'u mi pa roi jibni le za'u bartu munje	In that night’s wandering there was no more of strangeness than in many a former night’s wandering; but there was more of terror because I knew I was closer to those outside gulfs and worlds than I had ever been before.	.i le nicte cu na zmadu so'o le pu nicte leka cizra .iku'i go'i fi leka terpa kei mu'i leza'i mi djuno ledu'u mi ca jibni le bartu munje	.i le steci nicte pu'u litru kei cu se pagbu gezu'u le mlecu befi leka cizra kei beife so'i purci nicte be'obe'o gizu'unai le zmadu befi leka tepcai .iki'ubo jimpe ledu'u mi zmadu fi leka jibni le bartu pe'a balcoi je plini keiku fe ro purci be mi .ibabo co'a to'e darsi co makfa sagbacru
.i co'a ku mi bacru lo'e jai makfa fau ro nu mi morji fi le ckape .imu'ibo mi na djica lonu mi co'u jorne le xadni be mi ku .e le terdi gi'e fau bo zvati su'o ve'u fenra poi fange gi'e mi na ka'e cliva ke'a	Thereafter I was more cautious with my incantations, for I had no wish to be cut off from my body and from the earth in unknown abysses whence I could never return.	.iba'obo kajde mi lezu'o bacru .imu'ibo mi na djica lonu mi cu to'e jorne binxo le xadni be mi ku .e le terdi va'o loi to'e djuno zvati poi mi noroi ka'e cliva ke'a	.i naku djica lenu seirgau le balmibypre .e le xadni .e le terdi ne'i le se tolju'o balcoi poi mi na kakne co sezyxru ke'a ta'a fu'otu'u
mu'o	...		pinka di'u
